"trace","wide","fd","dataid"
"1578",0.480487219493107,2.02626658784789,"SG-TPD54_1"
"158",0.894838410486753,1.69933507314758,"SG-TPD54_1"
"1583",0.261503847056101,1.82165460111474,"SG-TPD54_1"
"1584",0.356976335112723,2.04323279578868,"SG-TPD54_1"
"1585",0.66242123735763,1.769889846339,"SG-TPD54_1"
"1586",0.870932826747006,1.50259761476959,"SG-TPD54_1"
"1587",0.330597383238621,1.4851556504022,"SG-TPD54_1"
"1588",1.21949775548509,1.69344686883809,"SG-TPD54_1"
"1589",0.663838620678696,1.38154859369734,"SG-TPD54_1"
"159",0.649676487966991,1.31814091056375,"SG-TPD54_1"
"1590",0.165539746242287,1.3944521221694,"SG-TPD54_1"
"1591",0.717817657065928,1.43723780124562,"SG-TPD54_1"
"1592",0.389746306171938,1.85802295292348,"SG-TPD54_1"
"1593",0.210357728394668,1.6999693921168,"SG-TPD54_1"
"1599",0.652600824193316,2.2681987591926,"SG-TPD54_1"
"16",0.67397316134729,1.91366185501078,"SG-TPD54_1"
"160",1.10203470126389,1.72603227240129,"SG-TPD54_1"
"1602",0.401878567867349,1.36630774955935,"SG-TPD54_1"
"1603",0.169961978415423,1.62932037052001,"SG-TPD54_1"
"1604",0.327848966931106,1.68168897147019,"SG-TPD54_1"
"1605",0.213672933582792,2.11304301236631,"SG-TPD54_1"
"1606",1.2111595957784,1.5512287254388,"SG-TPD54_1"
"1609",0.583910500238375,1.43272603114198,"SG-TPD54_1"
"161",0.338344084802518,1.67463548086792,"SG-TPD54_1"
"1612",0.297789997172709,1.23412649446495,"SG-TPD54_1"
"1614",0.878084570732312,1.51564817745458,"SG-TPD54_1"
"1615",0.271088070636434,2.14037487138654,"SG-TPD54_1"
"1616",0.353571434885204,1.50122877463729,"SG-TPD54_1"
"1617",0.72279516709116,1.523590184097,"SG-TPD54_1"
"1618",0.355550508625609,1.47691778532914,"SG-TPD54_1"
"1619",0.939973769493507,1.19333096186082,"SG-TPD54_1"
"162",0.410007003627199,1.79757683088914,"SG-TPD54_1"
"1623",0.464056224917471,1.8610908039371,"SG-TPD54_1"
"1624",0.208879678220741,1.8523845100798,"SG-TPD54_1"
"1625",0.0996168759512004,3.63565653151923,"SG-TPD54_1"
"1626",0.291885585218973,1.60398259987371,"SG-TPD54_1"
"1627",0.801128408274384,1.0857322207935,"SG-TPD54_1"
"1628",0.971835335776693,1.66978704690985,"SG-TPD54_1"
"1629",1.83386454834648,1.55150022884518,"SG-TPD54_1"
"163",0.459827504703762,2.02036003015036,"SG-TPD54_1"
"1630",0.416132708322268,1.27050243748779,"SG-TPD54_1"
"1631",0.32747879756021,1.6278041522471,"SG-TPD54_1"
"1632",0.169224177170672,1.86792598068338,"SG-TPD54_1"
"1633",0.234369114906196,2.84633451859068,"SG-TPD54_1"
"1636",0.547720249574038,1.21540257807125,"SG-TPD54_1"
"1637",0.918416329514854,1.82107456830575,"SG-TPD54_1"
"1638",0.705461190806669,1.87070858557103,"SG-TPD54_1"
"1639",0.418697154393201,2.14022396861187,"SG-TPD54_1"
"1641",0.636435385095471,1.21769255133098,"SG-TPD54_1"
"1642",0.527643853212485,1.4618693352873,"SG-TPD54_1"
"1643",0.715872971692091,1.71315403866257,"SG-TPD54_1"
"1644",0.45177046583374,2.52760468305183,"SG-TPD54_1"
"1645",0.371124171680554,1.6345565027761,"SG-TPD54_1"
"1646",0.386919420551265,1.53246767518845,"SG-TPD54_1"
"1647",0.275000004910714,1.3703100622029,"SG-TPD54_1"
"1648",0.382334240095363,1.80512446253357,"SG-TPD54_1"
"1649",0.710986129498997,1.50031146890845,"SG-TPD54_1"
"1650",0.33817816658399,1.71056072087338,"SG-TPD54_1"
"1652",0.380583797905728,1.79634033425785,"SG-TPD54_1"
"1653",0.0471505474200127,1.8533647171951,"SG-TPD54_1"
"1654",0.534066374003789,1.38851908751632,"SG-TPD54_1"
"1655",0.328669492646671,2.04861282093942,"SG-TPD54_1"
"1656",0.584259893500179,1.881475973399,"SG-TPD54_1"
"166",0.230004842463952,1.17569375865281,"SG-TPD54_1"
"1660",0.604617618815591,1.46267955472417,"SG-TPD54_1"
"1666",0.366231920910506,2.30968020366012,"SG-TPD54_1"
"1667",0.48480931446521,1.94111170733067,"SG-TPD54_1"
"1669",0.429494904996036,1.85379338712026,"SG-TPD54_1"
"167",0.477786445068265,1.882723396242,"SG-TPD54_1"
"1670",0.526984589606628,1.44110136764764,"SG-TPD54_1"
"1671",0.448130079518359,1.83291346552702,"SG-TPD54_1"
"1672",0.8740711986086,1.4645264687311,"SG-TPD54_1"
"1673",0.269325437464651,1.75220543791089,"SG-TPD54_1"
"1676",0.580937861081922,1.53714854753456,"SG-TPD54_1"
"1679",0.471428579846939,1.33333333333333,"SG-TPD54_1"
"1680",0.495048943377772,1.81153610853875,"SG-TPD54_1"
"1681",0.260656431304626,1.71495866092651,"SG-TPD54_1"
"1682",0.200417909279345,2.03586156989402,"SG-TPD54_1"
"1683",0.601438666628982,1.44738700175566,"SG-TPD54_1"
"1685",0.3389302882283,1.98115136308098,"SG-TPD54_1"
"1686",0.182072299328619,2.837490163729,"SG-TPD54_1"
"1688",0.117857144961735,3.29048384992174,"SG-TPD54_1"
"169",0.387609958440246,1.57228175358967,"SG-TPD54_1"
"1691",0.640941201435914,1.32691057461377,"SG-TPD54_1"
"1692",0.638731727812428,1.35350188907199,"SG-TPD54_1"
"1693",0.501356993750354,2.20073663618001,"SG-TPD54_1"
"1694",0.308638981461467,1.80087128652915,"SG-TPD54_1"
"1696",0.369136759345079,1.86145944762136,"SG-TPD54_1"
"1697",0.344687876263304,2.20762473282995,"SG-TPD54_1"
"1698",0.441732253209565,1.75648736293856,"SG-TPD54_1"
"1699",0.371284965221289,1.70634965733094,"SG-TPD54_1"
"17",1.04573360718242,1.60940734751421,"SG-TPD54_1"
"170",0.07857142997449,3.15066010308712,"SG-TPD54_1"
"1704",1.44304635696958,1.63975246417749,"SG-TPD54_1"
"1705",1.25653411009745,1.50354769877735,"SG-TPD54_1"
"1706",0.227424299925091,1.71681243115713,"SG-TPD54_1"
"1707",0.109841807438341,2.59733880588894,"SG-TPD54_1"
"1708",0.742567865200113,1.6102332086089,"SG-TPD54_1"
"1709",0.392425536754992,1.32421767856637,"SG-TPD54_1"
"171",0.43310376206337,1.3688119160497,"SG-TPD54_1"
"1710",0.463481035655,1.97878923662861,"SG-TPD54_1"
"1711",0.173446525250176,1.88012170766231,"SG-TPD54_1"
"1714",0.573994821108604,1.34539129232562,"SG-TPD54_1"
"1715",0.286119006380259,1.97321101720906,"SG-TPD54_1"
"1716",0.577840442635463,2.01666301485156,"SG-TPD54_1"
"1718",0.789592169052912,1.43948408950159,"SG-TPD54_1"
"172",0.283205400135804,1.91661789351009,"SG-TPD54_1"
"1721",0.317119050063044,2.13466892992324,"SG-TPD54_1"
"1722",0.58090580647351,1.5774913111866,"SG-TPD54_1"
"1723",0.147954946873361,1.71516702062229,"SG-TPD54_1"
"1724",0.42396073043234,1.66781885100056,"SG-TPD54_1"
"1725",0.421232648389111,1.76524224383355,"SG-TPD54_1"
"1726",0.163023601531565,2.10279248872489,"SG-TPD54_1"
"1728",1.0481483870163,1.88852803762709,"SG-TPD54_1"
"1729",0.415016313263789,1.7429548021984,"SG-TPD54_1"
"173",0.589285724808674,1.50523394993038,"SG-TPD54_1"
"1730",0.248472400755116,1.76622167522022,"SG-TPD54_1"
"1732",0.412730492752452,2.45700552588686,"SG-TPD54_1"
"1733",0.194506461086604,1.68512064720579,"SG-TPD54_1"
"1735",0.698102681675466,1.14316049348942,"SG-TPD54_1"
"1737",0.510714294834184,1.2860727895246,"SG-TPD54_1"
"1738",0.196428574936224,1.73894859653038,"SG-TPD54_1"
"1739",1.06245474253949,2.00954576536806,"SG-TPD54_1"
"174",0.65087083318438,1.02477024363155,"SG-TPD54_1"
"1740",0.286498726607304,2.00965948088309,"SG-TPD54_1"
"1741",0.504421156305986,1.65489076548489,"SG-TPD54_1"
"1743",0.276882463320819,1.67227689685016,"SG-TPD54_1"
"1744",0.68564246283748,1.56260536070665,"SG-TPD54_1"
"1745",0.861600423838154,1.53060200806099,"SG-TPD54_1"
"1746",0.501829435959015,1.17317266434427,"SG-TPD54_1"
"1748",1.0061174071543,1.44329576346979,"SG-TPD54_1"
"1749",0.456426171646752,1.55813134121366,"SG-TPD54_1"
"175",0.579406863972799,1.70958597063431,"SG-TPD54_1"
"1750",0.628471572949503,1.81536744591569,"SG-TPD54_1"
"1751",0.381062855379304,1.89069227741366,"SG-TPD54_1"
"1752",0.590156175980138,1.72712149691887,"SG-TPD54_1"
"1753",0.679184743894268,1.70991732720856,"SG-TPD54_1"
"1754",0.796665099404055,1.82473619551279,"SG-TPD54_1"
"1755",0.497510261257243,1.43512663966998,"SG-TPD54_1"
"1756",0.734124392918524,1.35820589206297,"SG-TPD54_1"
"1758",0.704162711939595,1.64336130660839,"SG-TPD54_1"
"1759",0.555738241596873,1.65553658309526,"SG-TPD54_1"
"176",0.723022652266423,1.53538341161494,"SG-TPD54_1"
"1760",0.25602573738228,1.97814085612646,"SG-TPD54_1"
"1761",0.889370033422994,1.46587804949647,"SG-TPD54_1"
"1762",0.471428579846939,1.26321296594837,"SG-TPD54_1"
"1763",0.36147057343962,1.73681628178245,"SG-TPD54_1"
"1765",0.384218446040136,1.34951653147024,"SG-TPD54_1"
"1766",0.607130209892417,1.13436026663572,"SG-TPD54_1"
"1767",0.558246415939586,1.26681926558388,"SG-TPD54_1"
"1770",0.354816252244614,1.57933574351479,"SG-TPD54_1"
"1771",0.467405934445015,1.41823866440711,"SG-TPD54_1"
"1772",0.752437145501194,1.68731775224482,"SG-TPD54_1"
"1773",0.277001914535301,1.2657498725404,"SG-TPD54_1"
"1779",0.251124362761221,1.9860948225033,"SG-TPD54_1"
"178",0.419243432213597,1.27257914371885,"SG-TPD54_1"
"1781",0.297379268517546,1.50526103945364,"SG-TPD54_1"
"1782",0.557183573567373,1.47257104592645,"SG-TPD54_1"
"1784",0.510714294834184,1.43288112115012,"SG-TPD54_1"
"1786",0.290792373121247,2.50070452093562,"SG-TPD54_1"
"1788",0.353571434885204,1,"SG-TPD54_1"
"1789",0.551576326363285,2.07406447886305,"SG-TPD54_1"
"179",0.522495192576222,1.63741800210167,"SG-TPD54_1"
"1792",0.448647349475242,1.51816017606655,"SG-TPD54_1"
"1793",0.187680517824175,1.84872992330025,"SG-TPD54_1"
"1794",0.615506159520441,1.83286806371693,"SG-TPD54_1"
"1795",0.544871568529955,1.5422677178532,"SG-TPD54_1"
"1797",0.15714285994898,2.01555717002779,"SG-TPD54_1"
"1798",0.553548724246506,1.50778258210514,"SG-TPD54_1"
"1799",1.00500250873198,1.71702235022107,"SG-TPD54_1"
"18",0.78329350173277,1.58179438641422,"SG-TPD54_1"
"180",1.34933917136831,1.54265044357502,"SG-TPD54_1"
"1801",0.609892798557068,1.86334307799427,"SG-TPD54_1"
"1802",0.308301045532812,1.24768802407297,"SG-TPD54_1"
"1803",0.412342848595303,2.04137856942897,"SG-TPD54_1"
"1804",0.817506907640225,1.49647774035548,"SG-TPD54_1"
"1806",0.387730654300945,2.52884237376416,"SG-TPD54_1"
"181",0.564163900617285,1.72912757847444,"SG-TPD54_1"
"1811",1.11694974768673,1.40882776038122,"SG-TPD54_1"
"1814",0.437054422106157,1.64886672289024,"SG-TPD54_1"
"1815",0.241407938721728,1.24769180964943,"SG-TPD54_1"
"1818",0.393176511413883,2.28401844293149,"SG-TPD54_1"
"182",0.846173426150122,1.29021054607443,"SG-TPD54_1"
"1820",0.25482058386405,1.74314789969005,"SG-TPD54_1"
"1821",0.562256536932645,1.84893788169642,"SG-TPD54_1"
"1822",0.554533797095409,1.23703609068648,"SG-TPD54_1"
"1824",0.222690968201243,1.64038670487914,"SG-TPD54_1"
"1826",0.972756376895837,1.62321746761453,"SG-TPD54_1"
"1827",0.307106059356509,1.67664120718865,"SG-TPD54_1"
"1828",0.786468576357708,1.63658778091157,"SG-TPD54_1"
"1829",0.984566719478887,1.72444704933466,"SG-TPD54_1"
"1831",0.755897345130854,1.49428962039279,"SG-TPD54_1"
"1832",0.502783812762963,1.34297569272807,"SG-TPD54_1"
"1834",0.982244621374485,1.58819160213943,"SG-TPD54_1"
"1835",0.432142864859694,1.90477994649155,"SG-TPD54_1"
"1836",0.732462940600874,1.77682845030803,"SG-TPD54_1"
"1837",0.396394745642597,1.47364323371595,"SG-TPD54_1"
"1838",0.462657919723164,1.45504568329075,"SG-TPD54_1"
"1840",0.28804618990021,1.92552090022499,"SG-TPD54_1"
"1841",0.357030747340652,1.38787683005343,"SG-TPD54_1"
"1842",0.360406957464914,2.07480493779323,"SG-TPD54_1"
"1844",0.285250070771866,1.75297512555159,"SG-TPD54_1"
"1845",0.452226117417093,2.00191787814207,"SG-TPD54_1"
"1846",0,NA,"SG-TPD54_1"
"1847",0.308157853546426,1.97517228852972,"SG-TPD54_1"
"1848",0.601139628381791,1.23532452982825,"SG-TPD54_1"
"1849",0.233618642623343,1.93040726519579,"SG-TPD54_1"
"185",0.414610764329387,1.12174408953924,"SG-TPD54_1"
"1850",0.404700470811555,1.50886342174807,"SG-TPD54_1"
"1851",0.260412223912809,1.6773103213447,"SG-TPD54_1"
"1852",0.287350051012479,1.19446918306927,"SG-TPD54_1"
"1853",0.916785221001473,1.63014390174747,"SG-TPD54_1"
"1855",0.799640808420369,1.71442042718107,"SG-TPD54_1"
"1856",0.519616158153874,1.98034795388693,"SG-TPD54_1"
"1857",0.272931395432893,1.88349788180259,"SG-TPD54_1"
"1858",0.316706808458499,2.18011137828909,"SG-TPD54_1"
"1859",0.253738651782173,2.15774906406109,"SG-TPD54_1"
"186",0.561809336335593,2.33534815620156,"SG-TPD54_1"
"1861",0.328984917812662,1.55817053794774,"SG-TPD54_1"
"1867",0.209118698181551,1.90281735999437,"SG-TPD54_1"
"1869",0.732346597123483,1.49826100305748,"SG-TPD54_1"
"1870",0.623814930968818,1.55042055239288,"SG-TPD54_1"
"1871",1.03757268443699,1.70906419751573,"SG-TPD54_1"
"1872",0.419596395131394,2.03567861478504,"SG-TPD54_1"
"1873",0.141127344324174,1.4185849973992,"SG-TPD54_1"
"1874",0.184952079529352,1.49264762235433,"SG-TPD54_1"
"1876",0.469201563265974,2.17733818674352,"SG-TPD54_1"
"1877",0.29841677416809,1.41624128284538,"SG-TPD54_1"
"1878",0.361363797968919,1.60321627053224,"SG-TPD54_1"
"1879",0.798178180359108,1.2275251434702,"SG-TPD54_1"
"188",0.332603926046169,1.43023823101963,"SG-TPD54_1"
"1880",0.510714294834184,1.16459060332226,"SG-TPD54_1"
"1882",0.244750505173448,1.81252415087504,"SG-TPD54_1"
"1883",0.156102349880931,1.62486436769459,"SG-TPD54_1"
"1884",0.41322887410789,1.56964888692133,"SG-TPD54_1"
"1886",0.558973515480968,1.94481069081272,"SG-TPD54_1"
"1887",0.170855317739465,1.54755524688804,"SG-TPD54_1"
"1888",0.267121236785365,2.29790351458439,"SG-TPD54_1"
"1889",0.353571434885204,2.60517171202784,"SG-TPD54_1"
"189",0.154777576474157,3.17546603642833,"SG-TPD54_1"
"1890",0.593552650924378,1.05901292223402,"SG-TPD54_1"
"1893",0.509156141642991,1.57276568597622,"SG-TPD54_1"
"1894",0.291905612345183,1.21239661597591,"SG-TPD54_1"
"1895",0.275000004910714,1.68763510926002,"SG-TPD54_1"
"1896",0.375347529224367,1.57146405293786,"SG-TPD54_1"
"1899",0.297084004040069,1.84335003474095,"SG-TPD54_1"
"19",1.58522428950591,1.39813718499127,"SG-TPD54_1"
"190",0.357517401244116,1.93448315227865,"SG-TPD54_1"
"1900",0.915266863932927,1.21186091103448,"SG-TPD54_1"
"1901",0.242733421259591,1.24516571661619,"SG-TPD54_1"
"1903",0.669868783097008,1.75275439268032,"SG-TPD54_1"
"1904",0.533948832356041,1.94001798460108,"SG-TPD54_1"
"1905",0.61361302005332,2.05822552370471,"SG-TPD54_1"
"1906",0.894242938615303,1.57406372273289,"SG-TPD54_1"
"1907",0.664394840237341,1.35738668317225,"SG-TPD54_1"
"1908",0.699987272218942,1.64709431090263,"SG-TPD54_1"
"191",1.24490017991816,1.43952174297095,"SG-TPD54_1"
"1910",0.516717659606703,1.97933089132393,"SG-TPD54_1"
"1911",0.150894961670105,2.04536142144278,"SG-TPD54_1"
"1912",0.297700862974976,1.75019252414687,"SG-TPD54_1"
"1913",0.631659415322358,1.65466598961098,"SG-TPD54_1"
"1914",0.641856004700306,1.69546711585766,"SG-TPD54_1"
"1915",0.566694172687378,1.77879524876684,"SG-TPD54_1"
"1916",0.266085400698072,1.51859194782141,"SG-TPD54_1"
"1917",0.598154385546172,1.71582473638769,"SG-TPD54_1"
"1919",0.351211988689357,1.2789059548394,"SG-TPD54_1"
"192",0.242982442400346,2.38902066577287,"SG-TPD54_1"
"1920",0.664149582276588,2.02857949576471,"SG-TPD54_1"
"1922",0.242103951765997,2.45436236214583,"SG-TPD54_1"
"1923",0.405438711289097,2.6320533235293,"SG-TPD54_1"
"1924",0.28309043836939,2.11820200863745,"SG-TPD54_1"
"1925",0.273839041614124,1.16650359723766,"SG-TPD54_1"
"1926",0.498456184437198,1.36442610291641,"SG-TPD54_1"
"1927",0.635564126842539,1.8472506796053,"SG-TPD54_1"
"1928",0.476921747200225,2.12456014274673,"SG-TPD54_1"
"193",0.798269852117103,1.3755222276311,"SG-TPD54_1"
"1930",0.558173373623448,1.48841308659104,"SG-TPD54_1"
"1931",0.418966842390259,1.15957240297446,"SG-TPD54_1"
"1932",0.251548949906921,1.52907583183869,"SG-TPD54_1"
"1933",0.736435126080251,1.93019425088005,"SG-TPD54_1"
"1934",0.719187642993779,1.98015807436148,"SG-TPD54_1"
"1935",1.04013672156719,1.29733394252128,"SG-TPD54_1"
"1939",0.589285724808674,1.85853284418595,"SG-TPD54_1"
"194",0.9295135916464,1.50361936641409,"SG-TPD54_1"
"1940",0.600955881976219,1.21524388411689,"SG-TPD54_1"
"1941",0.147558621837575,1.43844492134002,"SG-TPD54_1"
"1942",0.207474246636716,1.41624554449441,"SG-TPD54_1"
"1943",1.01669995283786,1.56998322229752,"SG-TPD54_1"
"1944",0.971816421817817,1.54934402651188,"SG-TPD54_1"
"1945",0.460967483565293,1.71611729112464,"SG-TPD54_1"
"1946",0.436669168015999,1.9632467239605,"SG-TPD54_1"
"1949",0.439657545341874,1.93321909910609,"SG-TPD54_1"
"1950",0.388908736597399,2.08410917068464,"SG-TPD54_1"
"1951",0.513973092379191,1.78482306692579,"SG-TPD54_1"
"1952",0.686316286656305,1.85082570380748,"SG-TPD54_1"
"1953",1.05870328501377,1.22705318098371,"SG-TPD54_1"
"1954",0.437046408400129,1.83812848885015,"SG-TPD54_1"
"1955",1.53970347029235,1.49384993645953,"SG-TPD54_1"
"1956",0.482252874167164,2.14693782918464,"SG-TPD54_1"
"1958",0.140052828609288,2.44173300397262,"SG-TPD54_1"
"1961",0.751827822995048,1.29005016619823,"SG-TPD54_1"
"1962",0.628287004155641,1.2178837097527,"SG-TPD54_1"
"1967",0.681007362752248,1.50545727017295,"SG-TPD54_1"
"1969",0.306719947092487,1.6387983998533,"SG-TPD54_1"
"1971",0.596360533984712,1.49901133415914,"SG-TPD54_1"
"1972",0.275000004910714,1.58438449697321,"SG-TPD54_1"
"1973",0.639248708304505,1.39130691557302,"SG-TPD54_1"
"1974",0.442086382599091,1.05671526742421,"SG-TPD54_1"
"1975",0.613662485493782,1.56140811107078,"SG-TPD54_1"
"1977",0.575319974584806,1.74769814239064,"SG-TPD54_1"
"1979",0.440407925869116,2.05575257192512,"SG-TPD54_1"
"198",0.150583604486754,2.3990835882922,"SG-TPD54_1"
"1982",0.460539552227736,1.74346931863077,"SG-TPD54_1"
"1983",1.027172444182,1.49973432004999,"SG-TPD54_1"
"1985",0.734848216959633,1.96266107785332,"SG-TPD54_1"
"1986",1.03934339620091,1.48189264137744,"SG-TPD54_1"
"1987",0.333993343491713,1.35321905907408,"SG-TPD54_1"
"1989",0.622785527263089,1.64581257544118,"SG-TPD54_1"
"199",0.412437925520526,1.48968871736009,"SG-TPD54_1"
"1990",0.633607366393597,1.29708582324532,"SG-TPD54_1"
"1991",0.446089709472529,1.89509354663172,"SG-TPD54_1"
"1993",1.06836576541973,1.4575449004767,"SG-TPD54_1"
"1995",0.566738355506365,2.22448093927571,"SG-TPD54_1"
"1996",0.662703703158355,1.07936901507983,"SG-TPD54_1"
"1997",0.197475933077448,1.53090735167506,"SG-TPD54_1"
"1998",0.235714289923469,2,"SG-TPD54_1"
"1999",0.894464423605302,1.64053065154483,"SG-TPD54_1"
"2",0.471428579846939,1.6652304688971,"SG-TPD54_1"
"20",0.935350868939525,1.21365377165743,"SG-TPD54_1"
"200",0.123708433477299,2.46589366889331,"SG-TPD54_1"
"2001",0.327323071389351,1.60618091013284,"SG-TPD54_1"
"2002",0.637623434429374,1.32424741011186,"SG-TPD54_1"
"2003",0,NA,"SG-TPD54_1"
"2004",0.4392897105386,2.14723948431181,"SG-TPD54_1"
"2005",0.496912863100614,1.53266725190562,"SG-TPD54_1"
"2006",1.73505438584551,1.38512984496657,"SG-TPD54_1"
"2007",0.410560621381701,1.52664660099274,"SG-TPD54_1"
"2008",0.688572111491568,1.54759758533863,"SG-TPD54_1"
"2009",0.406292661916388,1.09072886555133,"SG-TPD54_1"
"201",0.922939612120848,1.75348938563838,"SG-TPD54_1"
"2010",0.392168093667754,2.33748199095933,"SG-TPD54_1"
"2011",0.501631213921985,2.1180037676817,"SG-TPD54_1"
"2013",0.57945982925245,1.8660938348823,"SG-TPD54_1"
"2014",0.453632731006203,1.24717848196966,"SG-TPD54_1"
"2016",0.275000004910715,1.64382438276905,"SG-TPD54_1"
"2017",0.216064163450568,1.95457329244651,"SG-TPD54_1"
"2018",0.165949703315005,1.69926545666181,"SG-TPD54_1"
"202",0.839566279181686,1.67367816366553,"SG-TPD54_1"
"2020",0.521249216542134,1.13409064222823,"SG-TPD54_1"
"2022",0.039285714987245,4.50757555194385,"SG-TPD54_1"
"2024",0.54552455794784,1.54509167124435,"SG-TPD54_1"
"2027",0.773463063285319,1.84116781991385,"SG-TPD54_1"
"2028",0.803000401729023,1.82855096207547,"SG-TPD54_1"
"2029",0.196428574936225,1.9420174332967,"SG-TPD54_1"
"2030",0.250811512250834,1.68732675015088,"SG-TPD54_1"
"2033",0.238274390048178,1.82133187616481,"SG-TPD54_1"
"2035",0.531456294149553,1.22488179834652,"SG-TPD54_1"
"2037",0.528535239858882,2.19890154613613,"SG-TPD54_1"
"2039",0.662964772968519,1.55816094791176,"SG-TPD54_1"
"204",0.824451245929887,1.3693411221312,"SG-TPD54_1"
"2040",0.535253001687879,2.07243112585086,"SG-TPD54_1"
"2041",0.59535683409772,2.16979954774399,"SG-TPD54_1"
"2042",0.375263445431137,1.38175049477082,"SG-TPD54_1"
"2043",0.343067710452261,1.30793133173088,"SG-TPD54_1"
"2044",0.616148916049588,1.26825754332072,"SG-TPD54_1"
"2045",0.389421426307461,1.66159117444501,"SG-TPD54_1"
"2046",0.60667546650839,1.45193550487172,"SG-TPD54_1"
"2047",0.139812593872818,2.05289403054459,"SG-TPD54_1"
"2048",0.544373736860815,1.28337804363135,"SG-TPD54_1"
"2049",0.684715999369962,1.26316188043577,"SG-TPD54_1"
"205",0.275000004910714,1.73783491386594,"SG-TPD54_1"
"2051",0.481880025061485,1.39569647824706,"SG-TPD54_1"
"2052",1.23083752459348,1.4015207181331,"SG-TPD54_1"
"2054",0.903571444706633,1.60132639155647,"SG-TPD54_1"
"2055",0.377351947281682,1.24443292015406,"SG-TPD54_1"
"2056",0.239948267355723,1.34819039114535,"SG-TPD54_1"
"2058",0.381210538950635,1.65181565016273,"SG-TPD54_1"
"2059",0.95220117467678,1.63571681797974,"SG-TPD54_1"
"206",0.362329109680733,1.83033028916108,"SG-TPD54_1"
"2060",0.578636941091693,1.89488344012414,"SG-TPD54_1"
"2061",0.471998814063702,2.20374926707742,"SG-TPD54_1"
"2062",0.969379347641463,1.62153893058654,"SG-TPD54_1"
"2063",1.03982635551887,1.56083642608347,"SG-TPD54_1"
"2064",0.227838085330522,1.59534503882469,"SG-TPD54_1"
"2065",0.267352870764728,1.93456743743873,"SG-TPD54_1"
"2066",0.51630695359264,1.2004627500001,"SG-TPD54_1"
"2067",0.671038253175205,1.90973635987116,"SG-TPD54_1"
"2068",0.546102940470859,2.07476586803128,"SG-TPD54_1"
"207",0.159585843587049,1.83847480041575,"SG-TPD54_1"
