"trace","dataid","alpha","neighbours","fraction","density","cumdist","cumtime","speed","condition","wide","fd"
"1016","SG-TPD54_4",0.332137422445637,20,1,20,1.44291168131864,0.480281591415405,3.00430353173922,"SG-TPD54",1.21423929747712,1.08522104490981
"1016","SG-TPD54_5",-1.44100987399082,23,0.978967823317937,23.4941327510111,1.786703450493,1.38080957531929,1.29395354901117,"SG-TPD54",0.506069162748392,1.65817304416113
"1016","SG-TPD54_F_1",NA,2,1,2,0.246928292926331,0.200089916586876,1.23408664033861,"SG-TPD54_F",0.211207165046078,1.16581724253957
"1016","SG-TPD54_F_4",NA,2,0.699720070859527,2.85828588215745,0.053021695682855,0.100044958293438,0.529978687455085,"SG-TPD54_F",0.053021695682855,1
"1016","SG-TPD54_F_5",NA,13,0.718334767419332,18.0974116660167,0.594932557099536,0.300134874880314,1.98221735257117,"SG-TPD54_F",0.342941307871198,1.65942664446305
"1017","SG-TPD54_1",NA,7,0.340395691046295,20.5643026164159,0.419207202752158,0.300175994634628,1.39653806515212,"SG-TPD54",0.272052423487176,1.31806241952885
"1017","SG-TPD54_2",-0.443109763819527,9,0.516671468933336,17.4191929323685,0.873567479443685,0.480281591415405,1.81886521377855,"SG-TPD54",0.483173377433831,1.39819607453576
"1017","SG-TPD54_3",-0.392671284620275,7,0.29981349136546,23.3478485845298,2.56615178196343,1.38080957531929,1.85844002520771,"SG-TPD54",0.456557096526883,2.22526148910564
"1017","SG-TPD54_5",-0.0900727952161725,22,1,22,0.520703268569148,0.900527983903885,0.578219975254787,"SG-TPD54",0.22005340144774,1.46639485432827
"1017","SG-TPD54_F_1",NA,1,0.653304732783595,1.53067925245116,0.620600140344068,0.300134874880314,2.06773751498071,"SG-TPD54_F",0.485576455793537,1.21504139988696
"1017","SG-TPD54_F_4",NA,2,0.820454362930824,2.43767367249485,0.0441886392347447,0.200089916586876,0.220843908521291,"SG-TPD54_F",0.0372419262446606,1.18438581785252
"1017","SG-TPD54_F_5",NA,14,1,14,1.11798009937222,0.50022479146719,2.23495540093709,"SG-TPD54_F",0.475404394431103,1.91295182650106
"1018","SG-TPD54_2",-0.642518525943242,6,0.450297570777837,13.3245222478897,2.2259046307928,1.08063358068466,2.05981441866958,"SG-TPD54",0.437149248028088,2.28899047362111
"1018","SG-TPD54_3",-0.269907268522719,8,0.371754761957352,21.5195629448797,0.861196932606665,0.540316790342331,1.59387409016298,"SG-TPD54",0.464773111113671,1.36586174933214
"1018","SG-TPD54_5",-0.984775054316453,21,1,21,1.24360278629401,0.840492784976959,1.47961149521124,"SG-TPD54",0.373864771111745,1.7979634585998
"1018","SG-TPD54_F_1",-0.000222291121124996,3,0.9485684726787,3.16266045774026,0.672267349050499,1.10049454122782,0.610877495403524,"SG-TPD54_F",0.24553002611553,1.68163865914021
"1018","SG-TPD54_F_4",NA,0,0.559857638218117,0,0.0901345727599111,0.200089916586876,0.450470340022237,"SG-TPD54_F",0.0898612828978882,1.00277171753237
"1018","SG-TPD54_F_5",NA,10,0.696763943668718,14.3520629775219,0.39249965730143,0.200089916586876,1.96161637726014,"SG-TPD54_F",0.34241490633576,1.14189015062314
"1019","SG-TPD54_1",-0.937641558247525,9,0.531425160281969,16.9355925775601,2.164391233871,1.38080957531929,1.56747988466876,"SG-TPD54",0.362551606712683,2.28419024515531
"1019","SG-TPD54_2",-0.715502014162431,9,0.480750284498349,18.7207377513906,4.73690517529714,3.30193594098091,1.43458421361437,"SG-TPD54",0.496340257837021,2.30163821186538
"1019","SG-TPD54_3",NA,19,0.726342722906738,26.1584502753249,1.0489828774975,0.42024639248848,2.49611393755452,"SG-TPD54",0.392793301027616,2.01938049118174
"1019","SG-TPD54_4",0.113952313922272,10,0.559919724820788,17.8597030193938,1.24852442496264,0.900527983903885,1.38643601007284,"SG-TPD54",0.661238206121205,1.30669234255199
"1019","SG-TPD54_5",-0.277192894303988,13,0.582830598419212,22.3049373784756,2.39619616524158,1.32077437639236,1.81423580595702,"SG-TPD54",0.643616697204469,1.73995415819003
"1019","SG-TPD54_F_1",NA,2,0.874779141038164,2.28629136907226,0.284925013617173,0.600269749760628,0.474661622930014,"SG-TPD54_F",0.131425562307751,1.66015619729149
"1019","SG-TPD54_F_4",NA,5,1,5,0.0295646728561807,0.100044958293438,0.295513870568727,"SG-TPD54_F",0.0295646728561807,1
"1019","SG-TPD54_F_5",NA,7,0.348368024564447,20.0936926078445,0.0392857149872449,0.200089916586876,0.196340303686356,"SG-TPD54_F",0.0392857149872449,1
"102","SG-TPD54_3",NA,17,0.889297633644841,19.116209643249,0.518133893362404,0.300175994634628,1.72610036319884,"SG-TPD54",0.40549701010039,1.15848568790208
"102","SG-TPD54_F_1",NA,2,1,2,0.29044417184886,0.100044958293438,2.903136517854,"SG-TPD54_F",0.29044417184886,1
"102","SG-TPD54_F_2",NA,6,0.573267253433351,10.4663225817722,0.291381524791819,0.100044958293438,2.9125058349985,"SG-TPD54_F",0.291381524791819,1
"102","SG-TPD54_F_3",NA,4,0.959211350404369,4.17009243928749,1.29390049054398,0.700314708054066,1.84759862339503,"SG-TPD54_F",0.581738211204393,1.62450594836797
"102","SG-TPD54_F_4",NA,5,1,5,0.142031845715041,0.300134874880314,0.473226731054428,"SG-TPD54_F",0.0847769265058539,1.59295388223654
"102","SG-TPD54_F_5",NA,3,0.568426476905812,5.27772741398374,1.54385722241449,0.700314708054066,2.20451920352258,"SG-TPD54_F",0.463692995392811,2.37209936410709
"102","SG-TPD54_F_7",NA,7,0.833990348279424,8.39338250669381,0.712251623120567,0.240140795707703,2.96597511064931,"SG-TPD54_F",0.521685143116003,1.23986904133524
"102","SG-TPD54_F_8",-0.319617989611089,10,0.471053217340159,21.229023880711,5.06373013155754,1.74102076888084,2.90848347249332,"SG-TPD54_F",0.713806275687752,2.39146251225669
"1020","SG-TPD54_1",-0.0702102355699296,9,0.429416384231764,20.958678640316,0.89715178339406,0.720422387123108,1.24531358190671,"SG-TPD54",0.667857154783164,1.13003389306764
"1020","SG-TPD54_F_1",NA,0,0.779052003852655,0,0.440575623116234,0.400179833173752,1.10094409211506,"SG-TPD54_F",0.209207509847675,1.86130519841504
"1020","SG-TPD54_F_4",NA,6,1,6,0.175321259635566,0.100044958293438,1.75242473610052,"SG-TPD54_F",0.175321259635566,1
"1020","SG-TPD54_F_5",NA,2,0.5,4,0.07857142997449,0.100044958293438,0.785361214745426,"SG-TPD54_F",0.07857142997449,1
"1021","SG-TPD54_1",-0.089501055343395,4,0.25,16,0.628571439795919,0.540316790342331,1.16333871356778,"SG-TPD54",0.283293319559551,1.52932864855473
"1021","SG-TPD54_2",-0.424066176060413,10,1,10,1.0963232434629,1.32077437639236,0.830060957464557,"SG-TPD54",0.368710871602724,1.53265718768079
"1021","SG-TPD54_3",-0.53122037233122,9,0.616091661560941,14.6082158898198,2.18258087070373,1.62095037102699,1.34648223024922,"SG-TPD54",0.606268197684642,1.6609823965908
"1021","SG-TPD54_4",0.00538297897304723,16,1,16,0.934653598856934,0.780457586050034,1.19757129094907,"SG-TPD54",0.504586298549654,1.31636295413202
"1021","SG-TPD54_5",0.387037590372395,9,0.429560841307827,20.9516304433125,1.14763205865649,1.14066877961159,1.00610455828139,"SG-TPD54",0.253841187303687,2.01463505969405
"1021","SG-TPD54_F_1",NA,0,1,0,0.0952378898239718,0.100044958293438,0.951950917352909,"SG-TPD54_F",0.0952378898239718,1
"1021","SG-TPD54_F_4",NA,4,1,4,0.561938877734866,0.50022479146719,1.12337270627204,"SG-TPD54_F",0.510960566639735,1.05605173365867
"1021","SG-TPD54_F_5",-0.380663051235506,10,0.977737949384502,10.2276893377158,1.59347855683844,1.70076429098845,0.936919104711652,"SG-TPD54_F",0.445714356067429,1.7881810196378
"1021","SG-TPD54_F_9",-0.380663051235506,7,0.977737949384502,7.15938253640108,1.59347855683844,1.70076429098845,0.936919104711652,"SG-TPD54_F",0.445714356067429,1.7881810196378
"1022","SG-TPD54_1",-0.187508057319167,10,0.401822735525213,24.88659579436,1.32287342220676,0.720422387123108,1.83624696546348,"SG-TPD54",0.516205474459113,1.57950661047151
"1022","SG-TPD54_2",-Inf,5,0.454585594123879,10.9990287079741,0.628571439795918,0.600351989269257,1.047004842211,"SG-TPD54",0.196428574936224,2.02081429966365
"1022","SG-TPD54_3",0.329140720785986,12,0.760617842271739,15.7766480525353,1.42965489836348,1.02059838175774,1.40080067136815,"SG-TPD54",0.705027193325286,1.3237819866782
"1022","SG-TPD54_4",0.284015585944701,20,1,20,7.22646459267048,4.74278071522713,1.52367672607533,"SG-TPD54",1.83679668564259,1.45856546555643
"1022","SG-TPD54_5",NA,13,0.467172766269962,27.8269645377568,0.226945302060461,0.300175994634628,0.756040809781263,"SG-TPD54",0.214885506779715,1.03511864296797
"1022","SG-TPD54_F_1",NA,1,0.5,2,0.275000004910715,0.400179833173752,0.687191062902248,"SG-TPD54_F",0.117857144961735,2.1117351175963
"1022","SG-TPD54_F_4",NA,7,0.914728801711674,7.65254137281054,1.07532043223724,0.600269749760628,1.79139533962197,"SG-TPD54_F",0.696900958685178,1.28682486051025
"1022","SG-TPD54_F_5",NA,9,0.5,18,0.117857144961734,0.100044958293438,1.17804182211814,"SG-TPD54_F",0.117857144961734,1
"1023","SG-TPD54_1",-0.155524851850607,17,0.848058123066335,20.0457958453754,4.19438829491779,2.40140795707703,1.74663712700576,"SG-TPD54",0.899481542023977,1.71640038106106
"1023","SG-TPD54_3",0.120038883964336,11,0.672485341338179,16.3572338664083,1.80078914373489,1.32077437639236,1.36343434270254,"SG-TPD54",0.489448978254577,1.72843993677418
"1023","SG-TPD54_5",0.466511337332972,12,0.5,24,1.02142858966837,0.780457586050034,1.30875605276375,"SG-TPD54",0.235714289923469,2.33471751947279
"1023","SG-TPD54_F_1",NA,0,1,0,0.320842144747957,0.100044958293438,3.20697964416065,"SG-TPD54_F",0.320842144747957,1
"1023","SG-TPD54_F_4",NA,3,0.5,6,0.432142864859694,0.300134874880314,1.43982889369995,"SG-TPD54_F",0.353571434885204,1.16925328101546
"1023","SG-TPD54_F_5",NA,14,1,14,0.0277452052139646,0.100044958293438,0.277327370486639,"SG-TPD54_F",0.0277452052139646,1
"1024","SG-TPD54_1",NA,10,0.954393716206837,10.4778560778294,0.760179990197214,0.360211193561554,2.11037303610975,"SG-TPD54",0.374154395344031,1.65463526360699
"1024","SG-TPD54_2",NA,12,0.962546697980778,12.4669276048357,0.503436386890843,0.300175994634628,1.6771373990236,"SG-TPD54",0.242402525907922,1.68890230989447
"1024","SG-TPD54_3",NA,7,0.5,14,0.314285719897959,0.300175994634628,1.047004842211,"SG-TPD54",0.196428574936224,1.41248857979819
"1024","SG-TPD54_4",NA,10,0.660754114594387,15.1342228207518,0.658878830857336,0.300175994634628,2.19497509006114,"SG-TPD54",0.370742525467898,1.47260521600501
"1024","SG-TPD54_5",-0.106214892081358,14,0.630582871051967,22.2016814009625,2.14101557220323,1.20070397853851,1.78313357036533,"SG-TPD54",0.515956290602506,1.87758598313615
"1024","SG-TPD54_F_1",NA,1,1,1,0.106674992075495,0.200089916586876,0.533135271857532,"SG-TPD54_F",0.068025872573911,1.69352424743162
"1024","SG-TPD54_F_4",0.0659409698592954,3,0.968145580904689,3.09870752825895,0.711997420558163,1.00044958293438,0.711677462516233,"SG-TPD54_F",0.445815834772131,1.24260860044242
"1024","SG-TPD54_F_5",NA,13,0.999336963873495,13.0086251884561,0.611552633541639,0.300134874880314,2.0375927115618,"SG-TPD54_F",0.316599044607169,1.90443501007118
"1025","SG-TPD54_3",NA,9,0.569310646594574,15.8085924685143,0.355678662374192,0.360211193561554,0.987417017382089,"SG-TPD54",0.213075995259748,1.35742420506793
"1025","SG-TPD54_4",0.403234998569597,11,0.586119565447757,18.7675018007575,1.34514680112025,1.26073917746544,1.06695090083938,"SG-TPD54",0.615182083909409,1.33886574756815
"1025","SG-TPD54_5",-0.687308918794255,23,0.981593947230521,23.4312773269359,1.03013554484631,0.720422387123108,1.42990496028308,"SG-TPD54",0.438183028724555,1.49984725241549
"1025","SG-TPD54_F_1",NA,2,0.868640848520026,2.30244755747736,0.268455355788224,0.300134874880314,0.894449056929079,"SG-TPD54_F",0.182917285149569,1.38263895324019
"1025","SG-TPD54_F_4",NA,4,1,4,0.121350992904893,0.100044958293438,1.21296460086438,"SG-TPD54_F",0.121350992904893,1
"1025","SG-TPD54_F_5",NA,13,1,13,0.635917727530035,0.400179833173752,1.58907989562265,"SG-TPD54_F",0.289406058487736,1.95747866584755
"1026","SG-TPD54_1",-0.292555075695192,19,1,19,0.87251574253376,0.600351989269257,1.45334030390368,"SG-TPD54",0.304971916472448,1.83997184409342
"1026","SG-TPD54_3",0.298371167820362,16,0.969029530211645,16.5113647222964,1.40483125309196,0.600351989269257,2.34001265624506,"SG-TPD54",1.0217306864157,1.15312475196692
"1026","SG-TPD54_5",0.121862454394807,13,0.7875826010899,16.5062051675721,2.07253106852004,1.20070397853851,1.72609661129191,"SG-TPD54",0.895096829538221,1.3893970886733
"1026","SG-TPD54_F_1",NA,2,0.94280476347784,2.12132996933782,0.0770828625697458,0.100044958293438,0.770482230035592,"SG-TPD54_F",0.0770828625697458,1
"1026","SG-TPD54_F_4",0.055718490626408,3,0.780561803928225,3.8433856036797,0.828426670713231,0.800359666347504,1.03506798948754,"SG-TPD54_F",0.342370375494008,1.67268754003749
"1026","SG-TPD54_F_5",0.0480368673562104,11,0.653637610683284,16.8288969609645,2.70481460671883,2.00089916586876,1.35179955734773,"SG-TPD54_F",0.947910890036602,1.52531620908216
"1026","SG-TPD54_F_9",0.0480368673562104,7,0.653637610683284,10.7092980660683,2.70481460671883,2.00089916586876,1.35179955734773,"SG-TPD54_F",0.947910890036602,1.52531620908216
"1027","SG-TPD54_5",-0.124239756612954,13,0.534954072568425,24.3011515691138,1.77194843440806,1.20070397853851,1.47575794373969,"SG-TPD54",0.686122059186306,1.45271749128851
"1027","SG-TPD54_F_1",NA,2,0.844667463392104,2.36779571450307,0.046771312944494,0.100044958293438,0.467502948097703,"SG-TPD54_F",0.046771312944494,1
"1027","SG-TPD54_F_4",NA,2,0.725186290585885,2.75791203717348,0.0473205581851774,0.100044958293438,0.472992932301329,"SG-TPD54_F",0.0473205581851774,1
"1027","SG-TPD54_F_5",NA,10,0.813880759232396,12.2868121485405,0.189307764865492,0.400179833173752,0.473056733929161,"SG-TPD54_F",0.0810870340454315,2.11326887925763
"1028","SG-TPD54_2",-0.622891788483774,10,0.59702412265111,16.749741962845,3.77509607408968,3.48204153776169,1.08416170029849,"SG-TPD54",0.516111247080706,1.96101319572016
"1028","SG-TPD54_3",NA,10,0.5,20,1.1186957516023,0.300175994634628,3.72679951627701,"SG-TPD54",0.392857149872449,2.40412092139048
"1028","SG-TPD54_4",-0.00882859653773463,7,0.394300188436467,17.7529714803266,0.196428574936224,0.540316790342331,0.36354334798993,"SG-TPD54",0.0785714299744891,1.66096404744369
"1028","SG-TPD54_F_1",NA,3,0.773818670202755,3.87687725241101,0.0271929389239876,0.100044958293438,0.271807189366095,"SG-TPD54_F",0.0271929389239876,1
"1028","SG-TPD54_F_4",NA,4,0.59971984164826,6.66978099141503,1.6023992238442,0.600269749760628,2.66946522706365,"SG-TPD54_F",0.711850118130147,1.71518329727259
"1028","SG-TPD54_F_5",NA,4,0.465915234383643,8.58525264856725,0.275000004910715,0.200089916586876,1.3743821258045,"SG-TPD54_F",0.15714285994898,2.0382549555975
"1029","SG-TPD54_2",0.0806893502166666,9,0.599135154340599,15.0216523513885,2.20140452088052,1.50087997317314,1.46674255118905,"SG-TPD54",0.575936534527145,1.71397090504137
"1029","SG-TPD54_4",-0.903616076473502,6,0.296487782194366,20.2369215877727,2.29414513964109,1.20070397853851,1.91066672605974,"SG-TPD54",0.397650333903505,2.3564781138363
"1029","SG-TPD54_5",NA,8,0.324329485254316,24.6662741555149,0.851323008859546,0.42024639248848,2.02577112873821,"SG-TPD54",0.40674047948856,1.55086691943785
"1029","SG-TPD54_F_1",NA,3,0.646615444012523,4.63954275725882,0.133213840241703,0.100044958293438,1.3315397648623,"SG-TPD54_F",0.133213840241703,1
"1029","SG-TPD54_F_4",NA,6,0.952023773082245,6.30236362751171,0.137099861184511,0.100044958293438,1.37038251125448,"SG-TPD54_F",0.137099861184511,1
"1029","SG-TPD54_F_5",NA,9,0.929814433213915,9.6793507161331,0.380356990514684,0.100044958293438,3.80186065347815,"SG-TPD54_F",0.380356990514684,1
"103","SG-TPD54_3",1.18810619506641,9,0.578879320778765,15.5472819237908,1.13903470166163,1.02059838175774,1.11604596089983,"SG-TPD54",0.321278543250106,1.80737416234217
"103","SG-TPD54_4",-0.0372678422910299,15,1,15,1.99912003822483,0.900527983903885,2.21994216055167,"SG-TPD54",1.07726601718575,1.28699737505416
"103","SG-TPD54_F_1",NA,0,0.608410517415835,0,0.367657002912525,0.200089916586876,1.83745892438759,"SG-TPD54_F",0.353339906393494,1.03751084347837
"103","SG-TPD54_F_2",NA,5,0.489302803038714,10.2186212074579,0.07857142997449,0.100044958293438,0.785361214745426,"SG-TPD54_F",0.07857142997449,1
"103","SG-TPD54_F_3",NA,10,0.885462323633984,11.2935352900838,1.20543703261874,0.700314708054066,1.72127904605664,"SG-TPD54_F",0.467915079333415,1.83512914048129
"103","SG-TPD54_F_4",NA,3,0.862994943434178,3.47626602313785,0.0753271839695722,0.200089916586876,0.376466666859079,"SG-TPD54_F",0.0753128179064369,1.00017364345105
"103","SG-TPD54_F_5",NA,7,0.986788098849393,7.09372154788053,0.401278557504008,0.200089916586876,2.00549115292264,"SG-TPD54_F",0.360356352423676,1.10853382704171
"103","SG-TPD54_F_7",-0.376051989284079,8,0.766620725016104,10.4354079389544,1.84512474348948,0.960563182830811,1.92087806036021,"SG-TPD54_F",0.366143950361395,2.39985911654174
"103","SG-TPD54_F_8",0.296193384310999,7,0.454640708600853,15.3967734687515,1.93069154979355,0.660387188196182,2.92357511517924,"SG-TPD54_F",1.15223015994126,1.26218908442608
"1030","SG-TPD54_3",0.0359185367990537,7,0.364042924414268,19.2285017247973,0.606916202549077,0.480281591415405,1.26366742635393,"SG-TPD54",0.281820239019401,1.58455344599559
"1030","SG-TPD54_4",-0.77903233842186,15,0.800711258495789,18.7333446867962,2.28710411827437,2.16126716136932,1.05822369356009,"SG-TPD54",0.314432489964407,2.21985535052966
"1030","SG-TPD54_F_1",NA,2,0.845930638572337,2.36426003363038,0.0882555923849322,0.100044958293438,0.882159320073613,"SG-TPD54_F",0.0882555923849322,1
"1030","SG-TPD54_F_4",NA,5,0.785013163608416,6.36931994492531,0.106171952220924,0.100044958293438,1.06124240573438,"SG-TPD54_F",0.106171952220924,1
"1030","SG-TPD54_F_5",NA,12,0.881449141507319,13.6139448493641,0.0680341504601385,0.100044958293438,0.68003577212347,"SG-TPD54_F",0.0680341504601385,1
"1031","SG-TPD54_3",-0.832569482865566,12,0.860768390599527,13.9410323741581,1.3827083118161,0.480281591415405,2.87895338178841,"SG-TPD54",0.518100615201719,1.80753065784823
"1031","SG-TPD54_5",NA,8,0.307224944596996,26.0395522586684,0.323015609437296,0.360211193561554,0.896739510628501,"SG-TPD54",0.292743363648004,1.05811203576709
"1031","SG-TPD54_F_1",NA,2,0.558090163840605,3.58365033032766,0.0528897143681767,0.100044958293438,0.528659467407122,"SG-TPD54_F",0.0528897143681767,1
"1031","SG-TPD54_F_4",NA,4,0.629951970860705,6.34969042883506,0.11208223813162,0.100044958293438,1.1203187051453,"SG-TPD54_F",0.11208223813162,1
"1031","SG-TPD54_F_5",NA,9,0.5,18,0.353571434885204,0.200089916586876,1.76706273317721,"SG-TPD54_F",0.314285719897959,1.12008515783427
"1032","SG-TPD54_1",0.0937030924100602,14,1,14,0.968630567791955,0.600351989269257,1.61343775835733,"SG-TPD54",0.551313226796432,1.32408198718864
"1032","SG-TPD54_4",0.124784910482697,11,0.627329511927411,17.5346445382484,2.54569930612499,3.18186554312706,0.800065015828147,"SG-TPD54",0.63664438006929,1.53243604144228
"1032","SG-TPD54_F_1",NA,0,0.795016982097367,0,0.249493909872221,0.100044958293438,2.49381792074359,"SG-TPD54_F",0.249493909872221,1
"1032","SG-TPD54_F_4",NA,8,0.828192635932822,9.65958842532972,0.194164641848201,0.100044958293438,1.94077387966623,"SG-TPD54_F",0.194164641848201,1
"1032","SG-TPD54_F_5",NA,12,1,12,0.13997311350343,0.100044958293438,1.39910212259653,"SG-TPD54_F",0.13997311350343,1
"1033","SG-TPD54_1",-0.312062344798627,14,1,14,5.38373434194313,3.48204153776169,1.54614305531917,"SG-TPD54",0.702289598590742,2.0242545659735
"1033","SG-TPD54_3",-0.945889769386346,14,0.999139397877613,14.0120588075488,2.80471247859275,1.62095037102699,1.73028892723949,"SG-TPD54",0.620915958109103,1.88126658458511
