"colour","level","x","y","piece","group","nlevel","n","PANEL","linewidth","linetype","alpha","bins","condition"
"#99A800",0.08,2.88888888888889,-0.612084610481046,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,2.90899838408423,-0.606060606060606,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,3,-0.576953260441838,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,3.11111111111111,-0.547015215971394,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,3.20162552849079,-0.525252525252525,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,3.22222222222222,-0.519913877747241,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,3.33333333333333,-0.491906401173463,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,3.44444444444444,-0.4636107020327,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,3.51767969998436,-0.444444444444444,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,3.55555555555556,-0.433701936431249,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,3.66666666666667,-0.402964533281008,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,3.77777777777778,-0.374697453407395,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,3.82856856010618,-0.363636363636363,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,3.88888888888889,-0.348966070941745,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,4,-0.326910678734952,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,4.11111111111111,-0.307700594913543,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,4.22222222222222,-0.287934996777269,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,4.24834881958979,-0.282828282828282,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,4.33333333333333,-0.263690701303135,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,4.44444444444444,-0.229557621792441,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,4.5097374318789,-0.202020202020202,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,4.55555555555556,-0.184333026318905,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,4.66666666666667,-0.142549135469279,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,4.73923658649545,-0.121212121212121,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,4.77777777777778,-0.112614218950616,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,4.88888888888889,-0.104602980276582,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#99A800",0.08,5,-0.120381289624554,4,"-1-005-001",0.285714285714286,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.22222222222222,-0.500160165285659,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.26376831624783,-0.525252525252525,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.30677047737972,-0.606060606060606,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.30478452830355,-0.686868686868686,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.28432688407376,-0.767676767676767,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.24862415505692,-0.848484848484848,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.22222222222222,-0.885115342256324,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.19353335696094,-0.929292929292929,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.11570017233652,-1.01010101010101,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.11111111111111,-1.0136463798289,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.01152277323427,-1.09090909090909,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4,-1.09825987414487,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.88888888888889,-1.16759418617442,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.8823269987756,-1.17171717171717,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.77777777777778,-1.23114474777922,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.74159996343922,-1.25252525252525,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.66666666666667,-1.29664426523936,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.60968488303653,-1.33333333333333,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.55555555555556,-1.36963517465959,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.49661876977457,-1.41414141414141,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.44444444444444,-1.45408237697069,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.39636546872904,-1.49494949494949,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.33333333333333,-1.54518333358136,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.2968981625404,-1.57575757575758,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.22222222222222,-1.63125761361675,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.1876099315242,-1.65656565656566,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.11111111111111,-1.70670916926542,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.06088639351603,-1.73737373737374,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3,-1.77275619582531,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.9135058148522,-1.81818181818182,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.88888888888889,-1.83133276530727,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.77777777777778,-1.88611949724682,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.74987523778579,-1.8989898989899,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.66666666666667,-1.93986113322158,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.57786900894797,-1.97979797979798,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.55555555555556,-1.99090128893182,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.44444444444444,-2.04426871112531,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.41008662825979,-2.06060606060606,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.33333333333333,-2.10090788037594,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.25417135681603,-2.14141414141414,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.22222222222222,-2.15896919173303,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.11111111111111,-2.21657022240927,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.09949714792656,-2.22222222222222,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2,-2.27068169972386,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.92036363648554,-2.3030303030303,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.88888888888889,-2.31599480701906,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.77777777777778,-2.3526304765331,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.66666666666667,-2.38022609305497,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.6467671624357,-2.38383838383838,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.55555555555556,-2.40220867019792,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.44444444444444,-2.41740142690889,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.33333333333333,-2.4265125914982,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.22222222222222,-2.42848969610876,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.11111111111111,-2.41923606430169,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1,-2.39038496265867,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,0.985220490132465,-2.38383838383838,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,0.888888888888889,-2.31441090723305,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,0.877912470708051,-2.3030303030303,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,0.835401046117527,-2.22222222222222,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,0.824734618680379,-2.14141414141414,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,0.834127149034421,-2.06060606060606,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,0.854915056650251,-1.97979797979798,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,0.880941343772948,-1.8989898989899,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,0.888888888888889,-1.8772390056726,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,0.908354248831994,-1.81818181818182,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,0.942686240020033,-1.73737373737374,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,0.996285357582371,-1.65656565656566,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1,-1.65272790107838,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.0728850473364,-1.57575757575758,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.11111111111111,-1.54580206473677,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.17837756586031,-1.49494949494949,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.22222222222222,-1.4652501726805,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.30385881391285,-1.41414141414141,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.33333333333333,-1.39515643577956,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.44008006371763,-1.33333333333333,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.44444444444444,-1.33065835029654,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.55555555555556,-1.26924824343352,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.59006108517255,-1.25252525252525,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.66666666666667,-1.21538078231665,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.77130235558655,-1.17171717171717,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.77777777777778,-1.16905948639731,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.88888888888889,-1.12672614285137,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,1.99279812243611,-1.09090909090909,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2,-1.088286590827,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.11111111111111,-1.0468533320985,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.2093217460682,-1.01010101010101,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.22222222222222,-1.00460272001595,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.33333333333333,-0.95407790651523,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.38695124655842,-0.929292929292929,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.44444444444444,-0.899591660082483,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.54779342197237,-0.848484848484848,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.55555555555556,-0.844426098781687,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.66666666666667,-0.79045091826294,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.72232022180628,-0.767676767676767,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.77777777777778,-0.743717804403363,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.88888888888889,-0.704065258091706,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,2.94815278923769,-0.686868686868686,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3,-0.670518826533521,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.11111111111111,-0.641011703439857,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.22222222222222,-0.615182040185904,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.26368899922554,-0.606060606060606,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.33333333333333,-0.589404419326715,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.44444444444444,-0.563117513474257,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.55555555555556,-0.536727650549814,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.60645833959422,-0.525252525252525,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.66666666666667,-0.51053673383508,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.77777777777778,-0.487774460370011,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,3.88888888888889,-0.471582081807934,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4,-0.464598435645551,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.11111111111111,-0.470695780880113,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#53B400",0.1,4.22222222222222,-0.500160165285659,5,"-1-006-001",0.357142857142857,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,3.88888888888889,-0.59768484711397,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,3.77777777777778,-0.599653588702575,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,3.72869823127421,-0.606060606060606,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,3.66666666666667,-0.613304659910776,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,3.55555555555556,-0.632678683861277,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,3.44444444444444,-0.654575358931495,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,3.33333333333333,-0.677711410031705,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,3.29181406051712,-0.686868686868686,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,3.22222222222222,-0.700792850821064,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,3.11111111111111,-0.724863922682273,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,3,-0.752849915683514,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.9515118979831,-0.767676767676767,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.88888888888889,-0.785175630266092,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.77777777777778,-0.824128610875658,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.72133418641164,-0.848484848484848,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.66666666666667,-0.870693738858304,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.55555555555556,-0.923855774607944,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.54497022420045,-0.929292929292929,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.44444444444444,-0.976115945047501,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.37375712740018,-1.01010101010101,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.33333333333333,-1.02730426197454,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.22222222222222,-1.07334967654077,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.17811029248881,-1.09090909090909,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.11111111111111,-1.11581039775125,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2,-1.1568985623511,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.96023934497486,-1.17171717171717,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.88888888888889,-1.19864240182462,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.77777777777778,-1.24393917090169,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.7583174194704,-1.25252525252525,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.66666666666667,-1.29323917409756,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.58675419563141,-1.33333333333333,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.55555555555556,-1.34813230160913,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.44444444444444,-1.40726167171026,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.43283420986741,-1.41414141414141,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.33333333333333,-1.47060842042129,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.29509484052769,-1.49494949494949,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.22222222222222,-1.54563915337588,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.18219607858278,-1.57575757575758,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.11111111111111,-1.6468768893336,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.10153636721946,-1.65656565656566,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.04827333256759,-1.73737373737374,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.01601492795967,-1.81818181818182,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1,-1.87446110667416,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,0.992208281213475,-1.8989898989899,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,0.970929642679333,-1.97979797979798,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,0.955673515961775,-2.06060606060606,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,0.955172660555014,-2.14141414141414,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,0.982446258256055,-2.22222222222222,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1,-2.24400268688982,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.06432359627344,-2.3030303030303,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.11111111111111,-2.32610448020315,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.22222222222222,-2.35689235443333,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.33333333333333,-2.36764851990842,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.44444444444444,-2.36609246702538,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.55555555555556,-2.35567241557365,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.66666666666667,-2.3371956141958,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.77777777777778,-2.3096403064182,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.79740511975901,-2.3030303030303,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,1.88888888888889,-2.27226701758935,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2,-2.22555814358028,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.00684932397018,-2.22222222222222,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.11111111111111,-2.17148264331586,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.16779332995636,-2.14141414141414,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.22222222222222,-2.11362147088667,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.32389109512235,-2.06060606060606,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.33333333333333,-2.05604676036101,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
"#00BC56",0.12,2.44444444444444,-2.00310175139174,6,"-1-007-001",0.428571428571428,2128,"1",0.5,1,NA,15,"EB3"
